,state,county,Donald Trump,Joe Biden,Others
1763,Maine,St. Albans,833.0,321.0,32.0
1764,Maine,St. Francis,121.0,121.0,3.0
1765,Maine,St. George,663.0,1108.0,43.0
1766,Maine,St. John Plt.,104.0,63.0,4.0
1767,Maine,Stacyville,169.0,38.0,2.0
1768,Maine,Standish,3078.0,2820.0,162.0
1769,Maine,Starks,237.0,137.0,7.0
1770,Maine,Stetson,524.0,217.0,24.0
1771,Maine,Steuben,409.0,245.0,14.0
1772,Maine,Stockholm,86.0,70.0,4.0
1773,Maine,Stockton Springs,508.0,529.0,28.0
1774,Maine,Stoneham,102.0,83.0,0.0
1775,Maine,Stonington,220.0,409.0,11.0
1776,Maine,Stow,121.0,126.0,6.0
1777,Maine,Strong,526.0,266.0,24.0
1778,Maine,Sullivan,348.0,354.0,22.0
1779,Maine,Sumner,324.0,206.0,23.0
1780,Maine,Surry,464.0,596.0,31.0
1781,Maine,Swan's Island,129.0,132.0,5.0
1782,Maine,Swanville,454.0,339.0,33.0
1783,Maine,Sweden,108.0,165.0,10.0
1784,Maine,Talmadge,18.0,13.0,1.0
1785,Maine,Temple,155.0,172.0,9.0
1786,Maine,The Forks Plt.,18.0,18.0,2.0
1787,Maine,Thomaston,664.0,960.0,44.0
1788,Maine,Thorndike,211.0,228.0,7.0
1789,Maine,Topsfield,100.0,24.0,0.0
1790,Maine,Topsham,2390.0,3944.0,218.0
1791,Maine,Tremont,422.0,590.0,31.0
1792,Maine,Trenton,451.0,509.0,27.0
1793,Maine,Troy,340.0,233.0,20.0
1794,Maine,Turner,2052.0,1288.0,88.0
1795,Maine,Union,786.0,726.0,49.0
1796,Maine,Unity,455.0,444.0,51.0
1797,Maine,Upton,47.0,16.0,1.0
1798,Maine,Van Buren,415.0,471.0,12.0
1799,Maine,Vanceboro,65.0,28.0,0.0
1800,Maine,Vassalboro,1394.0,1075.0,84.0
1801,Maine,Veazie,525.0,646.0,52.0
1802,Maine,Verona,182.0,158.0,10.0
1803,Maine,Vienna,208.0,186.0,11.0
1804,Maine,Vinalhaven,287.0,531.0,19.0
1805,Maine,Wade,79.0,53.0,10.0
1806,Maine,Waite,33.0,18.0,0.0
1807,Maine,Waldo,261.0,227.0,14.0
1808,Maine,Waldoboro,1568.0,1294.0,72.0
1809,Maine,Wales,616.0,275.0,24.0
1810,Maine,Wallagrass,134.0,153.0,4.0
1811,Maine,Waltham,159.0,68.0,3.0
1812,Maine,Warren,1259.0,919.0,66.0
1813,Maine,Washburn,518.0,278.0,24.0
1814,Maine,Washington,540.0,415.0,33.0
1815,Maine,Washington Cty Townships,21.0,9.0,0.0
1816,Maine,Waterboro,2471.0,1861.0,146.0
1817,Maine,Waterford,557.0,452.0,29.0
1818,Maine,Waterville,2627.0,5019.0,259.0
1819,Maine,Wayne,343.0,506.0,20.0
1820,Maine,Webster Plt.,33.0,9.0,0.0
1821,Maine,Weld,144.0,149.0,6.0
1822,Maine,Wellington,67.0,50.0,2.0
1823,Maine,Wells,3333.0,4465.0,177.0
1824,Maine,Wesley,45.0,27.0,4.0
1825,Maine,West Bath,629.0,737.0,26.0
1826,Maine,West Forks Plt.,30.0,21.0,2.0
1827,Maine,West Gardiner,1317.0,1000.0,63.0
1828,Maine,West Paris,552.0,372.0,33.0
1829,Maine,Westbrook,3591.0,7274.0,322.0
1830,Maine,Westfield,174.0,92.0,1.0
1831,Maine,Westmanland,24.0,30.0,1.0
1832,Maine,Weston,125.0,55.0,2.0
1833,Maine,Westport,231.0,303.0,17.0
1834,Maine,Whitefield,753.0,688.0,38.0
1835,Maine,Whiting,205.0,147.0,9.0
1836,Maine,Whitneyville,70.0,55.0,5.0
1837,Maine,Willimantic,70.0,20.0,0.0
1838,Maine,Wilton,1117.0,978.0,82.0
1839,Maine,Windham,5280.0,5782.0,380.0
1840,Maine,Windsor,899.0,477.0,57.0
1841,Maine,Winn,145.0,60.0,2.0
1842,Maine,Winslow,2360.0,2184.0,135.0
1843,Maine,Winter Harbor,179.0,145.0,5.0
1844,Maine,Winterport,1245.0,1034.0,56.0
1845,Maine,Winterville Plt.,72.0,49.0,4.0
1846,Maine,Winthrop,1649.0,1963.0,125.0
1847,Maine,Wiscasset,1112.0,1114.0,87.0
1848,Maine,Woodland,409.0,239.0,14.0
1849,Maine,Woodstock,534.0,368.0,43.0
1850,Maine,Woodville,116.0,19.0,1.0
1851,Maine,Woolwich,1062.0,1035.0,53.0
1852,Maine,Yarmouth,1439.0,4785.0,134.0
1853,Maine,York,3352.0,6117.0,189.0
1854,Maryland,Allegany,20886.0,9158.0,597.0
1855,Maryland,Anne Arundel,127821.0,172823.0,8973.0
1856,Maryland,Baltimore,146202.0,258409.0,10321.0
1857,Maryland,Baltimore city,25374.0,207260.0,4827.0
1858,Maryland,Calvert,25346.0,22587.0,1179.0
1859,Maryland,Caroline,10283.0,5095.0,416.0
1860,Maryland,Carroll,60218.0,36456.0,3653.0
1861,Maryland,Cecil,29439.0,16809.0,1214.0
1862,Maryland,Charles,25579.0,62171.0,1748.0
1863,Maryland,Dorchester,8764.0,6857.0,356.0
1864,Maryland,Frederick,63682.0,77675.0,4258.0
1865,Maryland,Garrett,12002.0,3281.0,328.0
1866,Maryland,Harford,80930.0,63095.0,4161.0
1867,Maryland,Howard,48390.0,129433.0,5239.0
1868,Maryland,Kent,5195.0,5329.0,270.0
1869,Maryland,Montgomery,101222.0,419569.0,12952.0
1870,Maryland,Prince George's,37090.0,379208.0,8557.0
1871,Maryland,Queen Anne's,18741.0,10709.0,840.0
1872,Maryland,Somerset,5739.0,4241.0,167.0
1873,Maryland,St. Mary's,30826.0,23138.0,1701.0
1874,Maryland,Talbot,10946.0,11062.0,547.0
1875,Maryland,Washington,40224.0,26044.0,1511.0
1876,Maryland,Wicomico,22944.0,22054.0,1218.0
1877,Maryland,Worcester,18571.0,12560.0,560.0
1878,Massachusetts,Abington,4236.0,5209.0,215.0
1879,Massachusetts,Acton,2471.0,11105.0,351.0
1880,Massachusetts,Acushnet,3290.0,2664.0,114.0
1881,Massachusetts,Adams,1428.0,2894.0,119.0
1882,Massachusetts,Agawam,8073.0,7794.0,318.0
1883,Massachusetts,Alford,50.0,271.0,4.0
1884,Massachusetts,Amesbury,3326.0,6786.0,283.0
1885,Massachusetts,Amherst,873.0,10718.0,280.0
1886,Massachusetts,Andover,6693.0,14503.0,547.0
1887,Massachusetts,Aquinnah,34.0,311.0,10.0
1888,Massachusetts,Arlington,4381.0,23671.0,499.0
1889,Massachusetts,Ashburnham,1667.0,2030.0,130.0
1890,Massachusetts,Ashby,1008.0,956.0,59.0
1891,Massachusetts,Ashfield,180.0,993.0,45.0
1892,Massachusetts,Ashland,2936.0,7308.0,200.0
1893,Massachusetts,Athol,2579.0,2705.0,218.0
1894,Massachusetts,Attleboro,9272.0,13661.0,622.0
1895,Massachusetts,Auburn,4306.0,5620.0,275.0
1896,Massachusetts,Avon,1030.0,1601.0,66.0
1897,Massachusetts,Ayer,1537.0,2932.0,156.0
1898,Massachusetts,Barnstable,11436.0,16491.0,500.0
1899,Massachusetts,Barre,1523.0,1535.0,99.0
1900,Massachusetts,Becket,413.0,757.0,25.0
1901,Massachusetts,Bedford,2180.0,6452.0,227.0
1902,Massachusetts,Belchertown,3481.0,5893.0,235.0
1903,Massachusetts,Bellingham,4402.0,5211.0,276.0
1904,Massachusetts,Belmont,2956.0,11999.0,401.0
1905,Massachusetts,Berkley,2251.0,1764.0,98.0
1906,Massachusetts,Berlin,816.0,1375.0,74.0
1907,Massachusetts,Bernardston,423.0,916.0,36.0
1908,Massachusetts,Beverly,7205.0,16703.0,542.0
1909,Massachusetts,Billerica,10731.0,13328.0,585.0
1910,Massachusetts,Blackstone,2560.0,2450.0,125.0
1911,Massachusetts,Blandford,454.0,307.0,14.0
1912,Massachusetts,Bolton,1140.0,2529.0,93.0
1913,Massachusetts,Boston,45425.0,242717.0,5654.0
1914,Massachusetts,Bourne,5331.0,6527.0,261.0
1915,Massachusetts,Boxborough,786.0,2526.0,90.0
1916,Massachusetts,Boxford,2271.0,3117.0,155.0
1917,Massachusetts,Boylston,1318.0,1877.0,109.0
1918,Massachusetts,Braintree,8744.0,12612.0,439.0
1919,Massachusetts,Brewster,2338.0,4940.0,158.0
1920,Massachusetts,Bridgewater,6572.0,7688.0,356.0
1921,Massachusetts,Brimfield,1193.0,1063.0,58.0
1922,Massachusetts,Brockton,8689.0,29475.0,548.0
1923,Massachusetts,Brookfield,1054.0,946.0,54.0
1924,Massachusetts,Brookline,3418.0,27150.0,516.0
1925,Massachusetts,Buckland,268.0,889.0,34.0
1926,Massachusetts,Burlington,5566.0,9447.0,333.0
1927,Massachusetts,Cambridge,3519.0,50233.0,1043.0
1928,Massachusetts,Canton,4965.0,9222.0,298.0
1929,Massachusetts,Carlisle,767.0,2772.0,99.0
1930,Massachusetts,Carver,3504.0,3277.0,180.0
1931,Massachusetts,Charlemont,235.0,492.0,16.0
1932,Massachusetts,Charlton,4127.0,3759.0,236.0
1933,Massachusetts,Chatham,1834.0,3107.0,134.0
1934,Massachusetts,Chelmsford,7823.0,13901.0,625.0
1935,Massachusetts,Chelsea,2215.0,8155.0,154.0
1936,Massachusetts,Cheshire,775.0,1124.0,47.0
1937,Massachusetts,Chester,415.0,313.0,16.0
1938,Massachusetts,Chesterfield,287.0,510.0,25.0
1939,Massachusetts,Chicopee,10636.0,14502.0,657.0
1940,Massachusetts,Chilmark,111.0,796.0,14.0
1941,Massachusetts,Clarksburg,390.0,583.0,17.0
1942,Massachusetts,Clinton,2886.0,4688.0,252.0
1943,Massachusetts,Cohasset,1665.0,3849.0,155.0
1944,Massachusetts,Colrain,306.0,667.0,34.0
1945,Massachusetts,Concord,1977.0,10024.0,310.0
1946,Massachusetts,Conway,278.0,989.0,36.0
1947,Massachusetts,Cummington,162.0,413.0,16.0
1948,Massachusetts,Dalton,1039.0,2682.0,100.0
1949,Massachusetts,Danvers,6725.0,9833.0,349.0
1950,Massachusetts,Dartmouth,7778.0,9792.0,314.0
1951,Massachusetts,Dedham,4771.0,10760.0,336.0
1952,Massachusetts,Deerfield,839.0,2425.0,86.0
1953,Massachusetts,Dennis,3938.0,6181.0,202.0
1954,Massachusetts,Dighton,2473.0,2139.0,112.0
1955,Massachusetts,Douglas,2956.0,2458.0,120.0
1956,Massachusetts,Dover,1142.0,2761.0,120.0
1957,Massachusetts,Dracut,8812.0,8706.0,327.0
1958,Massachusetts,Dudley,3192.0,2744.0,156.0
1959,Massachusetts,Dunstable,877.0,1243.0,53.0
1960,Massachusetts,Duxbury,4032.0,6910.0,277.0
1961,Massachusetts,East Bridgewater,4366.0,4183.0,218.0
1962,Massachusetts,East Brookfield,741.0,593.0,31.0
1963,Massachusetts,East Longmeadow,4623.0,5295.0,204.0
1964,Massachusetts,Eastham,1151.0,2864.0,85.0
1965,Massachusetts,Easthampton,2525.0,7796.0,271.0
1966,Massachusetts,Easton,5467.0,8715.0,337.0
1967,Massachusetts,Edgartown,854.0,2185.0,62.0
1968,Massachusetts,Egremont,174.0,783.0,16.0
1969,Massachusetts,Erving,355.0,550.0,24.0
1970,Massachusetts,Essex,796.0,1650.0,66.0
1971,Massachusetts,Everett,4093.0,10492.0,232.0
1972,Massachusetts,Fairhaven,4275.0,5093.0,189.0
1973,Massachusetts,Fall River,13571.0,17459.0,586.0
1974,Massachusetts,Falmouth,7319.0,14134.0,437.0
1975,Massachusetts,Fitchburg,6186.0,9897.0,426.0
1976,Massachusetts,Florida,203.0,209.0,6.0
1977,Massachusetts,Foxborough,4357.0,6740.0,249.0
1978,Massachusetts,Framingham,7712.0,23622.0,714.0
1979,Massachusetts,Franklin,7345.0,12475.0,526.0
1980,Massachusetts,Freetown,2906.0,2483.0,117.0
1981,Massachusetts,Gardner,3939.0,5213.0,292.0
1982,Massachusetts,Georgetown,2388.0,3051.0,146.0
1983,Massachusetts,Gill,279.0,679.0,29.0
1984,Massachusetts,Gloucester,5595.0,12138.0,426.0
1985,Massachusetts,Goshen,231.0,418.0,23.0
1986,Massachusetts,Gosnold,22.0,56.0,4.0
1987,Massachusetts,Grafton,4011.0,7139.0,303.0
1988,Massachusetts,Granby,1815.0,2055.0,86.0
1989,Massachusetts,Granville,565.0,402.0,23.0
1990,Massachusetts,Great Barrington,654.0,3368.0,90.0
1991,Massachusetts,Greenfield,2265.0,6883.0,261.0
1992,Massachusetts,Groton,2149.0,4941.0,195.0
1993,Massachusetts,Groveland,1976.0,2421.0,139.0
1994,Massachusetts,Hadley,925.0,2476.0,92.0
1995,Massachusetts,Halifax,2398.0,2354.0,122.0
1996,Massachusetts,Hamilton,1458.0,3364.0,166.0
1997,Massachusetts,Hampden,1713.0,1539.0,87.0
1998,Massachusetts,Hancock,207.0,257.0,14.0
1999,Massachusetts,Hanover,4507.0,4910.0,235.0
2000,Massachusetts,Hanson,3314.0,3244.0,183.0
2001,Massachusetts,Hardwick,733.0,749.0,47.0
2002,Massachusetts,Harvard,954.0,3074.0,101.0
2003,Massachusetts,Harwich,3365.0,5833.0,250.0
2004,Massachusetts,Hatfield,686.0,1578.0,49.0
2005,Massachusetts,Haverhill,12571.0,19020.0,810.0
2006,Massachusetts,Hawley,70.0,155.0,6.0
2007,Massachusetts,Heath,158.0,294.0,16.0
2008,Massachusetts,Hingham,4986.0,10855.0,388.0
2009,Massachusetts,Hinsdale,402.0,771.0,37.0
2010,Massachusetts,Holbrook,2381.0,3710.0,122.0
2011,Massachusetts,Holden,4996.0,7325.0,333.0
2012,Massachusetts,Holland,793.0,698.0,54.0
2013,Massachusetts,Holliston,2579.0,6771.0,267.0
2014,Massachusetts,Holyoke,4843.0,11152.0,318.0
2015,Massachusetts,Hopedale,1385.0,2285.0,105.0
2016,Massachusetts,Hopkinton,2981.0,7047.0,268.0
2017,Massachusetts,Hubbardston,1442.0,1390.0,95.0
2018,Massachusetts,Hudson,3852.0,7414.0,317.0
2019,Massachusetts,Hull,2433.0,4507.0,140.0
2020,Massachusetts,Huntington,593.0,585.0,39.0
2021,Massachusetts,Ipswich,3109.0,6273.0,232.0
2022,Massachusetts,Kingston,3775.0,4522.0,223.0
2023,Massachusetts,Lakeville,3778.0,3336.0,209.0
2024,Massachusetts,Lancaster,1762.0,2458.0,134.0
2025,Massachusetts,Lanesborough,604.0,1237.0,50.0
2026,Massachusetts,Lawrence,5803.0,17023.0,382.0
2027,Massachusetts,Lee,985.0,2415.0,89.0
2028,Massachusetts,Leicester,3146.0,3101.0,168.0
2029,Massachusetts,Lenox,602.0,2701.0,65.0
2030,Massachusetts,Leominster,8592.0,12344.0,589.0
2031,Massachusetts,Leverett,163.0,1193.0,30.0
2032,Massachusetts,Lexington,3337.0,16308.0,403.0
2033,Massachusetts,Leyden,155.0,330.0,17.0
2034,Massachusetts,Lincoln,683.0,3493.0,95.0
2035,Massachusetts,Littleton,1980.0,4479.0,232.0
2036,Massachusetts,Longmeadow,3493.0,6679.0,223.0
2037,Massachusetts,Lowell,12346.0,25544.0,791.0
2038,Massachusetts,Ludlow,5695.0,5467.0,222.0
2039,Massachusetts,Lunenburg,2936.0,4027.0,229.0
2040,Massachusetts,Lynn,10425.0,24662.0,690.0
2041,Massachusetts,Lynnfield,3969.0,4213.0,163.0
2042,Massachusetts,Malden,6026.0,19111.0,486.0
2043,Massachusetts,Manchester,1014.0,2712.0,93.0
2044,Massachusetts,Mansfield,5149.0,9024.0,364.0
2045,Massachusetts,Marblehead,3790.0,10128.0,316.0
2046,Massachusetts,Marion,1244.0,2369.0,83.0
2047,Massachusetts,Marlborough,6100.0,12610.0,433.0
2048,Massachusetts,Marshfield,7498.0,9671.0,313.0
2049,Massachusetts,Mashpee,4086.0,5982.0,195.0
2050,Massachusetts,Mattapoisett,1888.0,2730.0,79.0
2051,Massachusetts,Maynard,1672.0,4942.0,172.0
2052,Massachusetts,Medfield,2374.0,5668.0,169.0
2053,Massachusetts,Medford,7566.0,23495.0,652.0
2054,Massachusetts,Medway,3004.0,5156.0,256.0
2055,Massachusetts,Melrose,4646.0,13213.0,382.0
2056,Massachusetts,Mendon,1774.0,2067.0,103.0
2057,Massachusetts,Merrimac,1725.0,2549.0,117.0
2058,Massachusetts,Methuen,11127.0,14328.0,464.0
2059,Massachusetts,Middleborough,7164.0,6324.0,369.0
2060,Massachusetts,Middlefield,124.0,199.0,11.0
2061,Massachusetts,Middleton,2966.0,2764.0,128.0
2062,Massachusetts,Milford,5544.0,8700.0,336.0
2063,Massachusetts,Millbury,3739.0,4196.0,227.0
2064,Massachusetts,Millis,2001.0,3502.0,136.0
2065,Massachusetts,Millville,976.0,821.0,51.0
2066,Massachusetts,Milton,4441.0,12862.0,351.0
2067,Massachusetts,Monroe,31.0,28.0,1.0
2068,Massachusetts,Monson,2588.0,2446.0,141.0
2069,Massachusetts,Montague,1211.0,3520.0,167.0
2070,Massachusetts,Monterey,102.0,481.0,9.0
2071,Massachusetts,Montgomery,312.0,246.0,6.0
2072,Massachusetts,Mount Washington,16.0,102.0,7.0
2073,Massachusetts,Nahant,842.0,1629.0,53.0
2074,Massachusetts,Nantucket,1914.0,5241.0,151.0
2075,Massachusetts,Natick,4971.0,16330.0,475.0
2076,Massachusetts,Needham,4078.0,15573.0,462.0
2077,Massachusetts,New Ashford,48.0,98.0,5.0
2078,Massachusetts,New Bedford,12964.0,21267.0,646.0
2079,Massachusetts,New Braintree,337.0,319.0,15.0
2080,Massachusetts,New Marlborough,264.0,678.0,17.0
2081,Massachusetts,New Salem,237.0,419.0,25.0
2082,Massachusetts,Newbury,1754.0,3138.0,133.0
2083,Massachusetts,Newburyport,3253.0,9224.0,231.0
2084,Massachusetts,Newton,8357.0,40907.0,1031.0
2085,Massachusetts,Norfolk,2570.0,4100.0,183.0
2086,Massachusetts,North Adams,1600.0,4216.0,116.0
2087,Massachusetts,North Andover,6548.0,11022.0,442.0
2088,Massachusetts,North Attleborough,7050.0,9724.0,417.0
2089,Massachusetts,North Brookfield,1459.0,1181.0,75.0
2090,Massachusetts,North Reading,4116.0,5585.0,229.0
2091,Massachusetts,Northampton,1855.0,15649.0,421.0
2092,Massachusetts,Northborough,2913.0,6476.0,298.0
2093,Massachusetts,Northbridge,4244.0,4720.0,264.0
2094,Massachusetts,Northfield,592.0,1211.0,52.0
2095,Massachusetts,Norton,4735.0,5918.0,321.0
2096,Massachusetts,Norwell,2920.0,4291.0,175.0
2097,Massachusetts,Norwood,5824.0,11212.0,417.0
2098,Massachusetts,Oak Bluffs,730.0,2420.0,59.0
2099,Massachusetts,Oakham,664.0,554.0,39.0
2100,Massachusetts,Orange,1699.0,1984.0,117.0
2101,Massachusetts,Orleans,1458.0,3288.0,96.0
2102,Massachusetts,Otis,441.0,550.0,23.0
2103,Massachusetts,Oxford,3765.0,3593.0,216.0
2104,Massachusetts,Palmer,3240.0,3108.0,155.0
2105,Massachusetts,Paxton,1268.0,1625.0,69.0
2106,Massachusetts,Peabody,12704.0,16860.0,526.0
2107,Massachusetts,Pelham,89.0,819.0,17.0
2108,Massachusetts,Pembroke,5263.0,6174.0,316.0
2109,Massachusetts,Pepperell,3205.0,3869.0,233.0
2110,Massachusetts,Peru,216.0,299.0,18.0
2111,Massachusetts,Petersham,321.0,528.0,23.0
2112,Massachusetts,Phillipston,607.0,465.0,22.0
2113,Massachusetts,Pittsfield,5017.0,16404.0,521.0
2114,Massachusetts,Plainfield,116.0,316.0,11.0
2115,Massachusetts,Plainville,2474.0,3196.0,153.0
2116,Massachusetts,Plymouth,15152.0,21266.0,918.0
2117,Massachusetts,Plympton,912.0,962.0,44.0
2118,Massachusetts,Princeton,977.0,1530.0,68.0
2119,Massachusetts,Provincetown,182.0,2402.0,29.0
2120,Massachusetts,Quincy,14340.0,30446.0,1007.0
2121,Massachusetts,Randolph,3523.0,13676.0,256.0
2122,Massachusetts,Raynham,4243.0,4372.0,196.0
2123,Massachusetts,Reading,5444.0,11134.0,374.0
2124,Massachusetts,Rehoboth,4076.0,3650.0,191.0
2125,Massachusetts,Revere,7203.0,13360.0,327.0
2126,Massachusetts,Richmond,215.0,828.0,14.0
2127,Massachusetts,Rochester,1991.0,1762.0,80.0
2128,Massachusetts,Rockland,4319.0,5400.0,275.0
2129,Massachusetts,Rockport,1306.0,3861.0,108.0
2130,Massachusetts,Rowe,113.0,152.0,2.0
2131,Massachusetts,Rowley,1942.0,2180.0,105.0
2132,Massachusetts,Royalston,357.0,408.0,22.0
2133,Massachusetts,Russell,512.0,366.0,41.0
2134,Massachusetts,Rutland,2667.0,2818.0,190.0
2135,Massachusetts,Salem,5433.0,18023.0,562.0
2136,Massachusetts,Salisbury,2597.0,2845.0,114.0
2137,Massachusetts,Sandisfield,200.0,306.0,9.0
2138,Massachusetts,Sandwich,6044.0,7739.0,278.0
2139,Massachusetts,Saugus,7543.0,8001.0,253.0
2140,Massachusetts,Savoy,161.0,226.0,12.0
2141,Massachusetts,Scituate,4614.0,8608.0,308.0
2142,Massachusetts,Seekonk,3970.0,4786.0,199.0
2143,Massachusetts,Sharon,2603.0,8778.0,236.0
2144,Massachusetts,Sheffield,578.0,1542.0,42.0
2145,Massachusetts,Shelburne,209.0,927.0,38.0
2146,Massachusetts,Sherborn,579.0,2267.0,117.0
2147,Massachusetts,Shirley,1493.0,2100.0,107.0
2148,Massachusetts,Shrewsbury,7058.0,13590.0,483.0
2149,Massachusetts,Shutesbury,144.0,1154.0,32.0
2150,Massachusetts,Somerset,5113.0,5815.0,194.0
2151,Massachusetts,Somerville,4283.0,37027.0,890.0
2152,Massachusetts,South Hadley,3230.0,6590.0,239.0
2153,Massachusetts,Southampton,1811.0,2231.0,152.0
2154,Massachusetts,Southborough,1851.0,4618.0,196.0
2155,Massachusetts,Southbridge,3022.0,4079.0,160.0
2156,Massachusetts,Southwick,3221.0,2360.0,151.0
2157,Massachusetts,Spencer,3287.0,2989.0,136.0
2158,Massachusetts,Springfield,13957.0,39361.0,1055.0
2159,Massachusetts,Sterling,2444.0,2841.0,166.0
2160,Massachusetts,Stockbridge,237.0,1099.0,27.0
2161,Massachusetts,Stoneham,5372.0,8676.0,274.0
2162,Massachusetts,Stoughton,5081.0,10254.0,288.0
2163,Massachusetts,Stow,1258.0,3551.0,155.0
2164,Massachusetts,Sturbridge,2515.0,3417.0,161.0
2165,Massachusetts,Sudbury,2691.0,9345.0,318.0
2166,Massachusetts,Sunderland,394.0,1605.0,51.0
2167,Massachusetts,Sutton,3081.0,3091.0,146.0
2168,Massachusetts,Swampscott,2555.0,6845.0,172.0
2169,Massachusetts,Swansea,5123.0,4736.0,175.0
2170,Massachusetts,Taunton,11148.0,14996.0,629.0
2171,Massachusetts,Templeton,2289.0,2061.0,145.0
2172,Massachusetts,Tewksbury,8783.0,9954.0,400.0
2173,Massachusetts,Tisbury,542.0,2225.0,68.0
2174,Massachusetts,Tolland,186.0,136.0,6.0
2175,Massachusetts,Topsfield,1602.0,2460.0,82.0
2176,Massachusetts,Townsend,2620.0,2687.0,169.0
2177,Massachusetts,Truro,340.0,1386.0,36.0
2178,Massachusetts,Tyngsborough,3375.0,4034.0,136.0
2179,Massachusetts,Tyringham,72.0,234.0,8.0
2180,Massachusetts,Upton,1988.0,3173.0,139.0
2181,Massachusetts,Uxbridge,4093.0,4351.0,283.0
2182,Massachusetts,Wakefield,6032.0,10215.0,376.0
2183,Massachusetts,Wales,619.0,429.0,39.0
2184,Massachusetts,Walpole,6243.0,9474.0,449.0
2185,Massachusetts,Waltham,7787.0,20424.0,685.0
2186,Massachusetts,Ware,2444.0,2353.0,154.0
2187,Massachusetts,Wareham,5518.0,6883.0,325.0
2188,Massachusetts,Warren,1375.0,1149.0,75.0
2189,Massachusetts,Warwick,160.0,343.0,20.0
2190,Massachusetts,Washington,107.0,240.0,6.0
2191,Massachusetts,Watertown,3801.0,14970.0,456.0
2192,Massachusetts,Wayland,1705.0,7344.0,253.0
2193,Massachusetts,Webster,4039.0,4046.0,213.0
2194,Massachusetts,Wellesley,3295.0,12630.0,417.0
2195,Massachusetts,Wellfleet,496.0,1971.0,49.0
2196,Massachusetts,Wendell,105.0,487.0,22.0
2197,Massachusetts,Wenham,765.0,1761.0,82.0
2198,Massachusetts,West Boylston,1872.0,2788.0,142.0
2199,Massachusetts,West Bridgewater,2272.0,2224.0,129.0
2200,Massachusetts,West Brookfield,1127.0,1137.0,63.0
2201,Massachusetts,West Newbury,1061.0,2111.0,98.0
2202,Massachusetts,West Springfield,6067.0,7157.0,289.0
2203,Massachusetts,West Stockbridge,164.0,784.0,23.0
2204,Massachusetts,West Tisbury,338.0,1921.0,36.0
2205,Massachusetts,Westborough,2776.0,7569.0,291.0
2206,Massachusetts,Westfield,9858.0,10200.0,627.0
2207,Massachusetts,Westford,4656.0,10229.0,413.0
2208,Massachusetts,Westhampton,426.0,746.0,23.0
2209,Massachusetts,Westminster,2477.0,2665.0,152.0
2210,Massachusetts,Weston,1712.0,5129.0,244.0
2211,Massachusetts,Westport,5018.0,5319.0,209.0
2212,Massachusetts,Westwood,3444.0,6832.0,269.0
2213,Massachusetts,Weymouth,12460.0,19615.0,752.0
2214,Massachusetts,Whately,332.0,745.0,30.0
2215,Massachusetts,Whitman,3882.0,4496.0,251.0
2216,Massachusetts,Wilbraham,4262.0,4928.0,207.0
2217,Massachusetts,Williamsburg,337.0,1446.0,39.0
2218,Massachusetts,Williamstown,499.0,3196.0,62.0
2219,Massachusetts,Wilmington,6448.0,8027.0,331.0
2220,Massachusetts,Winchendon,2661.0,2313.0,178.0
2221,Massachusetts,Winchester,3736.0,9777.0,357.0
2222,Massachusetts,Windsor,201.0,370.0,8.0
2223,Massachusetts,Winthrop,3770.0,6290.0,192.0
2224,Massachusetts,Woburn,8483.0,13530.0,405.0
2225,Massachusetts,Worcester,21169.0,48584.0,1617.0
2226,Massachusetts,Worthington,271.0,571.0,28.0
2227,Massachusetts,Wrentham,3319.0,4247.0,241.0
2228,Massachusetts,Yarmouth,5993.0,9149.0,310.0
2229,Michigan,Alcona,4848.0,2142.0,74.0
2230,Michigan,Alger,3014.0,2053.0,61.0
2231,Michigan,Allegan,41392.0,24449.0,1253.0
2232,Michigan,Alpena,10686.0,6000.0,283.0
2233,Michigan,Antrim,9748.0,5960.0,241.0
2234,Michigan,Arenac,5928.0,2774.0,129.0
2235,Michigan,Baraga,2512.0,1478.0,48.0
2236,Michigan,Barry,23471.0,11797.0,637.0
2237,Michigan,Bay,33125.0,26151.0,979.0
2238,Michigan,Benzie,6601.0,5480.0,181.0
2239,Michigan,Berrien,43519.0,37438.0,1434.0
2240,Michigan,Branch,14064.0,6159.0,313.0
2241,Michigan,Calhoun,36221.0,28877.0,1183.0
2242,Michigan,Cass,16699.0,9130.0,387.0
2243,Michigan,Charlevoix,9841.0,6939.0,220.0
2244,Michigan,Cheboygan,10186.0,5437.0,245.0
2245,Michigan,Chippewa,10681.0,6648.0,313.0
2246,Michigan,Clare,10861.0,5199.0,221.0
2247,Michigan,Clinton,25098.0,21968.0,861.0
2248,Michigan,Crawford,5087.0,2672.0,102.0
2249,Michigan,Delta,13207.0,7606.0,338.0
2250,Michigan,Dickinson,9617.0,4744.0,228.0
2251,Michigan,Eaton,31798.0,31299.0,1230.0
2252,Michigan,Emmet,12135.0,9662.0,380.0
2253,Michigan,Genesee,98714.0,119390.0,3256.0
2254,Michigan,Gladwin,9893.0,4524.0,186.0
2255,Michigan,Gogebic,4600.0,3570.0,96.0
2256,Michigan,Grand Traverse,30502.0,28683.0,1051.0
2257,Michigan,Gratiot,12102.0,6693.0,332.0
2258,Michigan,Hillsdale,17037.0,5883.0,382.0
2259,Michigan,Houghton,10378.0,7750.0,373.0
2260,Michigan,Huron,12731.0,5490.0,216.0
